Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2012-05-11,ZROZ,107.3499984741211,107.3499984741211,106.5,107.25,77.42326354980469,4600
2012-05-14,ZROZ,109.25,110.0,108.9000015258789,109.70999908447266,79.19913482666016,24300
2012-05-15,ZROZ,109.5,110.75,109.29000091552734,110.62999725341797,79.86326599121094,78000
2012-05-16,ZROZ,109.61000061035156,111.4000015258789,109.44000244140625,111.30000305175781,80.3469467163086,57700
2012-05-17,ZROZ,111.51000213623047,114.66000366210938,111.43000030517578,114.55000305175781,82.69310760498047,22500
2012-05-18,ZROZ,113.18000030517578,115.2699966430664,112.58000183105469,114.97000122070312,82.99629211425781,27000
2012-05-21,ZROZ,114.47000122070312,115.56999969482422,113.81999969482422,114.91999816894531,82.960205078125,33400
2012-05-22,ZROZ,112.86000061035156,112.86000061035156,111.61000061035156,112.41999816894531,81.15548706054688,178400
2012-05-23,ZROZ,113.5,115.12999725341797,113.5,113.80000305175781,82.15168762207031,9700
2012-05-24,ZROZ,113.30000305175781,113.80000305175781,112.5999984741211,112.83999633789062,81.45866394042969,21000
2012-05-25,ZROZ,113.55000305175781,113.76000213623047,113.19000244140625,113.45999908447266,81.9062271118164,14000
2012-05-29,ZROZ,112.72000122070312,114.08999633789062,112.72000122070312,113.01000213623047,81.5813980102539,43500
2012-05-30,ZROZ,116.4000015258789,117.83000183105469,116.4000015258789,117.5,84.82270812988281,112400
2012-05-31,ZROZ,118.69999694824219,122.11000061035156,118.6500015258789,119.44000244140625,86.22317504882812,121300
2012-06-01,ZROZ,122.01000213623047,124.36000061035156,121.5,124.12000274658203,89.60162353515625,64500
2012-06-04,ZROZ,123.0,123.93000030517578,122.05999755859375,122.94000244140625,88.74980926513672,30200
2012-06-05,ZROZ,121.43000030517578,121.47000122070312,120.08000183105469,120.29000091552734,86.8367919921875,38700
2012-06-06,ZROZ,120.25,120.25,116.30999755859375,116.43000030517578,84.0502700805664,161200
2012-06-07,ZROZ,115.27999877929688,117.0,115.11000061035156,116.54000091552734,84.12966918945312,19800
2012-06-08,ZROZ,118.52999877929688,118.86000061035156,115.12999725341797,116.02999877929688,83.76152801513672,29900
2012-06-11,ZROZ,115.55999755859375,117.75,115.55999755859375,116.9000015258789,84.3895263671875,25000
2012-06-12,ZROZ,115.76000213623047,116.61000061035156,114.95999908447266,115.31999969482422,83.24896240234375,9000
2012-06-13,ZROZ,116.0999984741211,117.87999725341797,115.0,117.19999694824219,84.60614013671875,19100
2012-06-14,ZROZ,117.51000213623047,117.87999725341797,116.5999984741211,117.18000030517578,84.59169006347656,15200
2012-06-15,ZROZ,118.44000244140625,118.62000274658203,117.77999877929688,118.11000061035156,85.26306915283203,11200
2012-06-18,ZROZ,119.19000244140625,119.43000030517578,118.38999938964844,119.12000274658203,85.99217224121094,7200
2012-06-19,ZROZ,118.25,118.30999755859375,116.63999938964844,116.7699966430664,84.29570770263672,7900
2012-06-20,ZROZ,115.5999984741211,118.33000183105469,114.08999633789062,118.1500015258789,85.29194641113281,28800
