Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2012-05-11,TLT,119.48999786376953,119.5999984741211,118.95999908447266,119.5,87.76115417480469,5234300
2012-05-14,TLT,120.87000274658203,121.30000305175781,120.5999984741211,121.16999816894531,88.98760223388672,8789400
2012-05-15,TLT,121.08999633789062,121.7300033569336,120.81999969482422,121.66000366210938,89.34752655029297,6766400
2012-05-16,TLT,120.9800033569336,122.18000030517578,120.72000122070312,122.01000213623047,89.60456085205078,6462300
2012-05-17,TLT,122.02999877929688,124.27999877929688,122.0199966430664,124.16999816894531,91.19084167480469,14863400
2012-05-18,TLT,123.2699966430664,124.44000244140625,123.11000061035156,124.19999694824219,91.21283721923828,10137700
2012-05-21,TLT,123.9000015258789,124.44999694824219,123.62000274658203,123.94000244140625,91.02190399169922,9583500
2012-05-22,TLT,122.75,122.87999725341797,122.05999755859375,122.55999755859375,90.00846099853516,12475500
2012-05-23,TLT,123.55000305175781,124.5199966430664,123.36000061035156,123.41000366210938,90.63265228271484,11744900
2012-05-24,TLT,123.2300033569336,123.79000091552734,122.75,122.94000244140625,90.28752899169922,10256200
2012-05-25,TLT,123.43000030517578,123.54000091552734,123.13999938964844,123.4000015258789,90.6253662109375,4723600
2012-05-29,TLT,123.38999938964844,123.80999755859375,123.0,123.0199966430664,90.34627532958984,5874100
2012-05-30,TLT,125.31999969482422,126.31999969482422,125.30000305175781,126.13999938964844,92.63758087158203,17170800
2012-05-31,TLT,127.02999877929688,129.0800018310547,126.66999816894531,127.5999984741211,93.70982360839844,31174500
2012-06-01,TLT,128.8699951171875,130.3800048828125,128.52999877929688,130.36000061035156,95.93450164794922,23526000
2012-06-04,TLT,129.30999755859375,130.17999267578125,128.94000244140625,129.3300018310547,95.1764907836914,11681200
2012-06-05,TLT,128.52999877929688,128.63999938964844,127.58999633789062,127.5999984741211,93.90335845947266,12482800
2012-06-06,TLT,127.55999755859375,127.5999984741211,125.05000305175781,125.05000305175781,92.0267562866211,20806700
2012-06-07,TLT,124.6500015258789,125.73999786376953,124.38999938964844,125.23999786376953,92.16661071777344,18898200
2012-06-08,TLT,126.75,126.94999694824219,124.56999969482422,125.20999908447266,92.14453887939453,11239600
2012-06-11,TLT,124.79000091552734,126.20999908447266,124.7699966430664,125.77999877929688,92.5639877319336,10693800
2012-06-12,TLT,124.97000122070312,125.62999725341797,124.5,124.62999725341797,91.71773529052734,10921700
2012-06-13,TLT,124.8499984741211,126.27999877929688,124.37999725341797,125.86000061035156,92.62284088134766,11100000
2012-06-14,TLT,125.94999694824219,126.27999877929688,125.19000244140625,125.69999694824219,92.505126953125,7688200
2012-06-15,TLT,126.58000183105469,126.8499984741211,126.13999938964844,126.4000015258789,93.0202865600586,6421400
2012-06-18,TLT,127.1500015258789,127.33999633789062,126.26000213623047,127.08000183105469,93.52070617675781,6698400
2012-06-19,TLT,126.27999877929688,126.37000274658203,125.33000183105469,125.41999816894531,92.2990493774414,8227900
2012-06-20,TLT,124.56999969482422,126.51000213623047,124.08999633789062,126.04000091552734,92.75537872314453,13720300
2012-06-21,TLT,125.94999694824219,127.25,125.88999938964844,126.70999908447266,93.2483901977539,9776600
2012-06-22,TLT,125.9000015258789,126.22000122070312,125.01000213623047,125.0199966430664,92.0047378540039,7830400
2012-06-25,TLT,126.36000061035156,127.0199966430664,126.2699966430664,126.83999633789062,93.34407806396484,6113800
2012-06-26,TLT,126.11000061035156,126.94999694824219,125.94000244140625,126.33999633789062,92.97611999511719,5359700
2012-06-27,TLT,126.55999755859375,126.79000091552734,126.02999877929688,126.54000091552734,93.1232681274414,5860700
2012-06-28,TLT,127.30000305175781,127.4800033569336,126.79000091552734,126.8499984741211,93.35143280029297,5257800
2012-06-29,TLT,125.02999877929688,125.62999725341797,124.62999725341797,125.19999694824219,92.13715362548828,8881900
2012-07-02,TLT,125.44999694824219,127.20999908447266,125.37000274658203,126.22000122070312,93.08782196044922,7818500
2012-07-03,TLT,125.94999694824219,126.0,125.20999908447266,125.25,92.37240600585938,5773100
2012-07-05,TLT,125.3499984741211,126.31999969482422,125.25,125.88999938964844,92.84444427490234,5974700
2012-07-06,TLT,126.66999816894531,127.20999908447266,126.61000061035156,127.05999755859375,93.70733642578125,5818300
2012-07-09,TLT,127.37999725341797,128.25999450683594,127.11000061035156,128.17999267578125,94.53334045410156,5647000
2012-07-10,TLT,127.86000061035156,128.74000549316406,127.72000122070312,128.44000244140625,94.72506713867188,4288000
2012-07-11,TLT,128.58999633789062,129.47000122070312,128.25999450683594,128.60000610351562,94.84305572509766,5960900
2012-07-12,TLT,129.0500030517578,129.55999755859375,128.89999389648438,129.50999450683594,95.51419067382812,6421000
2012-07-13,TLT,129.22999572753906,129.24000549316406,128.60000610351562,129.1699981689453,95.2634506225586,4175300
2012-07-16,TLT,130.3000030517578,130.61000061035156,129.61000061035156,129.77000427246094,95.70594024658203,5283500
2012-07-17,TLT,129.25999450683594,129.82000732421875,128.63999938964844,128.75,94.95365142822266,5590900
2012-07-18,TLT,129.25999450683594,129.33999633789062,128.7899932861328,128.82000732421875,95.00533294677734,4011000
