Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2012-05-11,MRK,36.450382232666016,36.58396911621094,36.211830139160156,36.288169860839844,24.642202377319336,12692747
2012-05-14,MRK,36.11641311645508,36.63167953491211,35.98282241821289,36.46946716308594,24.76530647277832,17053790
2012-05-15,MRK,36.33587646484375,36.450382232666016,35.85877990722656,36.011451721191406,24.454282760620117,11164030
2012-05-16,MRK,36.22137451171875,36.593509674072266,36.040077209472656,36.479007720947266,24.77178192138672,16105245
2012-05-17,MRK,36.459922790527344,36.68893051147461,36.25954055786133,36.288169860839844,24.642202377319336,14573488
2012-05-18,MRK,36.450382232666016,36.459922790527344,35.906490325927734,36.08778762817383,24.506118774414062,19587749
2012-05-21,MRK,36.00190734863281,36.154579162597656,35.83015441894531,35.877864837646484,24.36356544494629,9746400
2012-05-22,MRK,35.935115814208984,36.011451721191406,35.639312744140625,35.7442741394043,24.272846221923828,12919325
2012-05-23,MRK,35.7442741394043,35.906490325927734,35.32442855834961,35.6297721862793,24.195091247558594,11776166
2012-05-24,MRK,35.6870231628418,35.94465637207031,35.57251739501953,35.877864837646484,24.36356544494629,9066982
2012-05-25,MRK,35.84923553466797,36.020992279052734,35.65839767456055,35.83015441894531,24.331165313720703,6907997
2012-05-29,MRK,35.963741302490234,36.020992279052734,35.71564865112305,35.86832046508789,24.357093811035156,9214435
2012-05-30,MRK,35.6870231628418,35.92557144165039,35.582061767578125,35.6870231628418,24.23396873474121,10132274
2012-05-31,MRK,35.88740539550781,36.135494232177734,35.54389190673828,35.85877990722656,24.35059928894043,14088369
2012-06-01,MRK,35.47710037231445,35.77289962768555,35.32442855834961,35.47710037231445,24.0914249420166,14013437
2012-06-04,MRK,35.47710037231445,35.75381851196289,35.41984558105469,35.7442741394043,24.272846221923828,11439758
2012-06-05,MRK,35.6870231628418,35.83015441894531,35.553436279296875,35.78244400024414,24.29876708984375,11067404
2012-06-06,MRK,36.020992279052734,36.16412353515625,35.81106948852539,36.16412353515625,24.557960510253906,13219367
2012-06-07,MRK,36.32633590698242,36.70801544189453,36.26908493041992,36.57442855834961,24.836585998535156,55932703
2012-06-08,MRK,36.71755599975586,36.78435134887695,36.49809265136719,36.6984748840332,24.920818328857422,53368666
2012-06-11,MRK,36.85114669799805,36.9942741394043,36.67938995361328,36.70801544189453,24.927291870117188,49061386
2012-06-12,MRK,36.84160232543945,37.07061004638672,36.63167953491211,37.07061004638672,25.17352867126465,10969416
2012-06-13,MRK,36.64122009277344,37.01335906982422,36.51717758178711,36.64122009277344,25.153873443603516,12121692
2012-06-14,MRK,36.7557258605957,37.156490325927734,36.593509674072266,37.01335906982422,25.409337997436523,13529261
2012-06-15,MRK,37.23282241821289,37.30915832519531,37.08969497680664,37.156490325927734,25.507591247558594,16823544
2012-06-18,MRK,36.946563720703125,37.270992279052734,36.946563720703125,37.07061004638672,25.44864273071289,8651135
2012-06-19,MRK,37.16603088378906,37.614505767822266,37.08015441894531,37.433204650878906,25.697555541992188,12472353
2012-06-20,MRK,37.375953674316406,37.57633590698242,37.213741302490234,37.41412353515625,25.684467315673828,11939026
2012-06-21,MRK,37.5572509765625,37.96755599975586,37.49045944213867,37.643131256103516,25.841670989990234,18166766
2012-06-22,MRK,37.786258697509766,38.463741302490234,37.738548278808594,38.33969497680664,26.31986427307129,25306999
2012-06-25,MRK,38.082061767578125,38.20610809326172,37.88167953491211,37.96755599975586,26.06438636779785,16084704
2012-06-26,MRK,37.99618148803711,38.931297302246094,37.90076446533203,38.225189208984375,26.241247177124023,11988177
2012-06-27,MRK,38.2442741394043,38.88358688354492,38.139312744140625,38.67366409301758,26.549123764038086,13757620
2012-06-28,MRK,38.55915832519531,38.83587646484375,38.34923553466797,38.816795349121094,26.64737892150879,13165500
2012-06-29,MRK,39.01717758178711,39.83778762817383,39.01717758178711,39.83778762817383,27.348285675048828,24811924
2012-07-02,MRK,39.360687255859375,39.933204650878906,39.34160232543945,39.933204650878906,27.413789749145508,15022137
2012-07-03,MRK,39.818702697753906,40.038169860839844,39.656490325927734,39.89503860473633,27.38759422302246,7912924
2012-07-05,MRK,39.761451721191406,39.885494232177734,39.40839767456055,39.72328186035156,27.26968002319336,9695467
2012-07-06,MRK,39.4370231628418,39.64694595336914,39.39885330200195,39.60877990722656,27.19107437133789,10543509
2012-07-09,MRK,39.799617767333984,40.32442855834961,39.627864837646484,40.200382232666016,27.597200393676758,21190350
2012-07-10,MRK,40.24809265136719,40.27671813964844,39.3702278137207,39.475189208984375,27.099369049072266,17512499
2012-07-11,MRK,39.48473358154297,39.57061004638672,39.17938995361328,39.32251739501953,26.994564056396484,12955586
2012-07-12,MRK,40.906490325927734,41.20228958129883,40.8015251159668,40.94465637207031,28.108150482177734,48160945
2012-07-13,MRK,41.08778762817383,41.57442855834961,40.963741302490234,41.479007720947266,28.474964141845703,17782988
2012-07-16,MRK,41.24045944213867,41.536258697509766,41.03053283691406,41.364505767822266,28.396364212036133,15964603
2012-07-17,MRK,41.3072509765625,42.33778762817383,41.183204650878906,42.16603088378906,28.94660186767578,21110702
2012-07-18,MRK,41.917938232421875,42.08969497680664,41.67938995361328,41.92748260498047,28.782840728759766,16989233
2012-07-19,MRK,41.9370231628418,42.01335906982422,41.54580307006836,41.92748260498047,28.782840728759766,14661625
2012-07-20,MRK,41.622135162353516,41.66030502319336,41.32633590698242,41.421756744384766,28.435672760009766,13641606
2012-07-23,MRK,41.24045944213867,41.450382232666016,41.08778762817383,41.288169860839844,28.34395980834961,15069297
2012-07-24,MRK,41.24045944213867,41.374046325683594,40.32442855834961,40.73473358154297,27.96402931213379,21354886
2012-07-25,MRK,40.94465637207031,41.020992279052734,40.41984558105469,40.667938232421875,27.91817283630371,12818717
2012-07-26,MRK,41.078243255615234,41.74618148803711,41.011451721191406,41.345420837402344,28.383258819580078,17085858
2012-07-27,MRK,41.74618148803711,43.10114669799805,41.46946716308594,43.03435134887695,29.54269790649414,31419983
